semester,study_hours,attendance,assignment,midterm,final,grade
Spring,5.232329561727975,49.078481112998034,93.1566768764571,60.7747014306716,72.03721044630743,C
Fall,6.904703865984059,65.48850903691581,43.79666727973428,56.69802029643901,54.00728276243744,D
Fall,5.665330957262701,80.43365529888554,77.4509345290314,32.06101389955368,55.13544128595944,D
Spring,5.059403121186664,99.30072013564644,62.370577685306905,52.64690792559723,56.12580048673499,D
Fall,5.832584785369473,75.57030088528526,69.99142084699238,51.599928415228746,60.3017092756274,D
Fall,0.8153013771123829,75.26393516042302,46.47033888239943,73.99510327855572,49.81677961860683,F
Fall,6.0518526786918345,89.20292016386128,57.66437934549671,69.72162656675087,63.058107722282706,D
Spring,1.4176388050800082,64.68733072106423,54.302013264648224,72.16758331139908,53.42311624057895,D
Spring,0.942795751950497,52.49912543100997,85.73204006322769,74.53745778156899,65.99339064181967,C
Spring,8.613742131624155,92.0620214697849,81.05925334416987,42.38331679259966,66.60451231795612,C
Spring,2.07030127950992,57.62091463311343,76.18005637209846,60.65234922980079,58.873564799779544,D
Fall,3.742052399115674,81.57907892780861,69.66746052774099,92.54193149358981,72.36786160676367,C
Spring,9.354135916794059,50.58495778983808,56.835059008183606,92.44857152335895,78.42172404620514,B
Spring,2.5123563691416018,44.098775275549144,55.38477599660118,92.99098909270884,64.37501877400722,D
Fall,7.540755331061666,64.75315150913357,97.91518321338873,86.5422474502565,88.86448292758142,A
Spring,2.508158068603131,85.04653669285041,87.93701442839809,94.74137479513787,78.08767182662065,B
Fall,0.3814633971603465,52.79421832859442,45.132230931452455,96.47005676596093,57.403841873286055,D
Fall,8.716168600245526,97.30055041551664,72.39816879337354,32.533241816708504,59.40490144452387,D
Fall,1.8918377890132443,60.74651324031749,73.5125113453105,45.405872646344456,51.35102917468848,D
Spring,4.0543899853161625,85.66116113137682,61.08224848034392,51.93056341739788,53.313904729729046,D
Spring,4.87083284541595,83.10731178814575,50.627065987887434,96.16438464631246,68.45824594451186,C
Fall,1.2304827171734989,68.26244765789052,59.97372748840039,49.07275647178271,46.079559018420234,F
Fall,5.1446959108366395,47.10536331966373,57.92789523006343,95.42576906182458,71.63085753842849,C
Fall,3.008536307817997,95.71172084141244,95.59525738990664,46.12015344449992,62.703236949398615,D
Spring,2.101935732597182,57.03356596877695,78.2574729815368,81.29315188314959,68.02412141106892,C
Fall,0.056101863109324634,41.197361750795956,57.14535204886471,45.18153424006106,41.042958241788966,F
Spring,4.249929325402829,81.47931709476113,66.2045680849167,59.14437601502068,58.639436290780615,D
Spring,0.769918041794132,56.16838764980479,68.25840833401078,95.04124230423758,66.85969633888762,C
Fall,0.9846533195858531,99.23007731631748,82.13054912866079,82.73208033892269,67.9143584262051,C
Spring,9.417111169946395,98.59859602062542,49.714617443431166,64.30778799390096,64.44318451482565,D
Fall,1.7439804451109442,91.82757829701231,71.97924569043803,85.42648180721173,66.45025188928179,C
Fall,9.25706028402097,78.76352313449443,71.07249404415111,92.88969617791986,84.09899665687033,B
Spring,7.386071529352982,88.74895132967794,97.84874072937856,68.87265181244905,81.46070007543702,B
Fall,9.556515205347985,49.430503681320076,87.81577635737398,82.64275633225441,87.29644348654732,A
Spring,6.014412331565081,72.38619469962468,86.18958396677985,63.287040223501286,71.81947433924262,C
Fall,1.0343370318312917,67.68966988151337,69.29082034144228,36.09086191295904,44.221346965423116,F
Spring,6.634157328241008,68.1298260157252,93.93575167645207,63.57567516800708,76.27288539426569,B
Fall,8.452071447433699,47.81237920078568,59.89375711286817,52.08322686369967,61.694936485494544,D
Fall,1.8988660293653326,40.32422346256278,87.8069206631975,43.57784300258042,56.35163752504183,D
Fall,7.390628571520654,82.97536170579014,98.45941245792665,67.68983829814775,81.24095744547108,B
Fall,9.528454243391156,86.35768910938432,55.85925875971584,77.04297190750398,72.21780075367025,C
Spring,8.091400166722789,46.267724570668726,93.4664118935379,74.18388802645909,83.24292030144437,B
Fall,8.520582824304926,82.20794726887993,51.4541380027366,95.53522953575367,75.83691266400596,B
Fall,1.0245783988172719,95.70903802630494,62.16832628469828,63.791794216367336,52.433204998060795,D
Spring,8.429996904800273,45.92709974468567,57.86710455826701,31.27057628020216,52.51506614498822,D
Spring,0.031010153763959547,92.36957406612912,92.30680159778906,41.44441721508955,53.56250783267936,D
Spring,4.985024024021808,75.7861518162651,47.93149776306481,90.2480124048362,65.24185211520401,C
Fall,3.3859579078635402,43.619898280919195,76.09135390897168,51.03319848485168,57.62173677325643,D
Fall,9.4213441278797,73.34386886594004,90.43706628643969,97.0928836954778,93.8546682485264,A
Spring,9.669533959786774,51.64580314645106,74.66189534580657,47.07863252341945,68.03527906726396,C
Spring,4.569047193226684,53.48349671362887,47.25522540026817,51.31273399588558,48.56527814491487,F
Spring,6.621058475788018,66.67276631170039,51.797056436673486,49.351987965718635,53.70173471253289,D
Spring,5.614526457744008,63.223820147959444,76.66003385291614,35.7661215547044,56.19951507853624,D
Fall,4.955362654744376,80.53188849103505,91.36635284483535,31.54130343347519,59.073787820812974,D
Fall,5.671333919248505,54.9917409221107,65.67797007539272,70.16605614145634,65.68027832523664,C
Fall,9.042915838214405,84.73324091785616,68.41231278996607,79.14077741113276,77.10706775686835,B
Fall,5.063875030007653,65.58083572590189,44.37554395941167,57.28080126776932,50.790288150887704,D
Spring,8.368143057351402,52.5148383781019,53.761117794899675,53.225370040495925,59.53088124886105,D
Spring,5.0871889926044584,50.72328584177378,42.60155515345244,34.6029450142032,41.05617805227118,F
Fall,1.016544662227633,87.40952642599595,59.69143913801916,50.546403300714815,46.128226299948864,F
Spring,5.661762491717442,54.45039676988825,55.11100977620728,36.46647431338075,47.9545186192701,F
Fall,7.862091784849438,57.5122944640163,65.9459139735965,49.55243636089888,61.92352370349704,D
Fall,9.511679950944758,78.98464757497399,65.31870790934869,84.63742932677366,79.00581479633846,B
Spring,7.381751685631912,75.18986286475604,72.62337917746225,91.270711684268,80.32113971595592,B
Fall,3.6039461080430346,76.66375127353453,44.33465501163125,53.49334265735707,46.3390912836814,F
Fall,3.011554502401098,95.19413991245426,50.93247045453174,76.14479456143584,56.85401501118923,D
Spring,8.84170989711862,83.68754573035952,72.29923078173533,39.771331279862544,62.51164461887639,D
Spring,9.501553382210748,63.517992750079465,88.44614602026581,32.976883164946386,67.57231843850639,C
Spring,0.6766501324770147,85.18847728130622,64.39953986603317,64.27687597248041,52.823866600359466,D
Spring,6.276557084648932,45.475999980577356,78.32452121300432,33.842850716906476,57.42006294126218,D
Spring,8.07924243000637,64.145349814754,84.8648173784365,82.70708745856383,83.18724679481289,B
Fall,2.0689538723624015,50.74130043655562,84.21771818807665,97.26937440854826,76.73274478337476,B
Fall,0.4040531130995517,42.457935277561766,55.45320914647225,99.37165340285804,62.73805124593122,D
Spring,3.892161874984519,72.77204084714876,55.41868559574323,52.80222431454845,51.07268771408571,D
Fall,2.3111044318121343,62.699060472614235,77.9468079875302,79.06589807276198,67.42729128774114,C
Spring,1.9730249355225682,80.15257695295217,95.76109542342564,76.13417327841029,72.7041573517795,C
Fall,6.1028358883346,70.63222345072184,97.44849608968468,58.51502795252436,74.59108139355283,C
Spring,6.876975061706206,92.76298332665027,67.65144790416996,30.670893114635817,53.08288653093473,D
Spring,0.7169579954765182,42.65441054377088,45.146889522683395,30.921698781539586,31.861351312642228,F
Spring,3.445658990034942,75.00825821110865,88.6418274685194,35.96003106853717,56.73206139489251,D
Spring,9.587932319515998,41.114886997555814,71.03629128180492,41.06723744434545,64.01727612949215,D
Fall,7.089456713321486,40.25768853963452,92.51787337873083,46.458786603381384,69.76957741948786,C
Spring,1.8710935522014716,72.31926931993839,62.00515051663845,47.687455993071296,47.61922970828685,F
Spring,3.155969365147601,68.39795269545321,84.81495484632072,52.236209462629546,61.13240445387531,D
Spring,4.8651718123081835,50.01337594194558,83.38015272239105,30.07710302190746,55.11324592233577,D
Spring,2.0918867959948697,64.52621465398462,47.874887350315205,40.08902847841793,39.369339923483,F
Fall,9.85515910355665,96.71872266405897,84.56975241029433,89.38146345541251,89.29080455339604,A
Fall,8.575319014250823,50.136552709753026,49.47487212492506,37.479481677266264,51.932379549378176,D
Fall,9.81006134654956,61.92767705117985,80.50434394360029,83.87966400571686,85.37372587282599,A
Spring,7.841550735566592,73.25166689035322,87.57000274372656,46.991858473379395,69.50784595797556,C
Fall,4.529996863390684,97.97780208352941,90.59480426615919,99.93834296008319,85.27325261727832,A
Fall,0.04745183661228558,69.16980444064347,51.072907545154,54.95956480097793,42.50789261167734,F
Fall,7.705571330667724,45.10053237637328,66.4467029129208,80.7875793870338,74.3048555813173,C
Spring,6.519674157101281,45.239510201460305,67.95438145490294,88.79750290303004,75.74010205737575,B
Spring,9.944658682117955,47.51948751554992,94.12261388128721,38.04659803480726,72.7570021306737,C
Fall,2.261997698068323,53.892857407203486,75.73215690442649,33.37296312944042,48.16604340968342,F
Fall,9.058985306232048,84.62389868158186,55.21656941176587,64.60993963660061,66.04857423181069,C
Spring,7.369908505736435,70.78087840795203,56.75730015487011,73.40933131760362,66.80646960046236,C
Spring,7.093364842758755,87.92333849265043,87.59656146017647,51.91780040802401,69.9924744327977,C
Fall,1.54667353573817,45.68785478763688,53.07378911879037,76.61399058380164,54.968458952513146,D
Fall,6.628175660249353,96.36059958430143,81.18783089626115,55.2786927287612,67.84296077050764,C
Fall,6.255969868759877,54.726183771625614,51.17816642711317,45.92253247590759,51.35221929872806,D
Spring,2.17000818132706,52.20328347680333,57.09060000233986,84.37300667796356,60.925459034775486,D
Spring,9.34700186949383,75.18058418898127,67.5013737157787,51.59233533808275,66.33148736053224,C
Spring,2.131630278545482,73.8503157135442,65.4109420579777,86.71008065953706,65.11166964409686,C
Fall,0.6386850143155509,50.18863444621009,71.18562774815828,38.5375212584254,45.16662963126458,F
Fall,7.466826633994651,90.4119639584217,57.76122943288971,31.658799110513055,50.70166468535041,D
Spring,5.5093546174516295,89.22207204680814,42.55344002096933,87.93372318544706,63.21357451746982,D
Fall,2.5028394105707505,89.21577636662263,92.3044908074001,81.8864663285949,74.68206167553952,C
Spring,3.319006665106081,62.95460398360788,52.54790266543206,51.92749698244149,48.42817318936159,F
Fall,2.0853361243997828,70.36173884280797,64.14757668243642,64.43130468317938,55.602224795045885,D
Fall,6.319345121976098,98.5755723146973,88.49656816206922,37.37627290800343,62.98782667198126,D
Fall,3.3598004367099366,62.07243505144316,43.8114693396307,95.89229811141497,62.601107853838144,D
Fall,0.8399211631499026,67.14270959382829,61.295460491965144,70.60403041642559,54.4396386896561,D
Fall,3.320305425440575,62.51575629345684,87.56623939244514,37.759030147602274,56.77071866690012,D
Fall,1.137432120340628,68.6011272469981,91.06319336613032,39.44344533006868,54.47751971916085,D
Spring,2.2454929053355235,40.788845493692975,79.19296546343247,78.50118191396683,67.56864476163076,C
Fall,1.5842360234938102,81.01513396338741,85.3754143031677,31.590180552651603,49.95470998931535,F
Spring,2.334244048095946,55.97508037556964,71.33560379167058,73.17536645603491,62.47287619527409,D
Fall,4.088918866758777,56.34878018968671,95.84239944844629,56.91480520062718,69.28071959314694,C
Fall,2.25020139536022,70.76380463377618,42.557617199157335,44.36309606887731,39.2686880979343,F
Spring,0.5458012102873755,48.447430905426046,80.19984230372684,43.52956951870007,50.583367149545516,D
Spring,6.546967909853791,56.85215102112592,58.586527269688446,54.5344060532413,58.34230914887948,D
Spring,8.364430676158557,55.89062835919292,53.60196374530264,37.258004648134325,53.0728487096919,D
Spring,2.716091076915841,43.418196273305654,51.958011495995976,73.42862076579392,55.58683505854764,D
Fall,8.944018643734177,52.12366554385384,55.08737319229123,82.21234918646589,72.8079262389712,C
Spring,0.39627831361756294,93.84806749715548,65.31424994778313,94.91426571098222,64.88396289074127,D
Fall,3.8585894373677307,81.21108354904452,44.32667712832393,97.62903744394201,64.49946470364185,D
Spring,2.178810022898421,98.98416814437616,61.630890570478414,34.3174304985446,42.73694847340605,F
Fall,0.47429264075598554,80.78659499261104,90.69638179268638,95.6476514369561,75.48619857336895,B
Fall,7.616493529149354,73.66267955750092,84.42744656469472,61.556455003023274,73.6265476853859,C
Fall,0.7368302602178889,84.01817481296911,93.04105448872598,97.19496103944601,77.56806673170456,B
Fall,0.6879907927518603,78.25010577825788,62.05148035610196,89.88672135126355,62.15126226844993,D
Spring,5.502448757814249,71.48510890223709,44.9292695918446,48.16303124969713,48.24181785224519,F
Fall,8.668363824812976,79.99706338478492,74.40080204241593,85.10113743833412,81.13750344192599,B
Fall,5.765185548140854,53.585335175361436,67.87713443441741,40.82941984848003,55.01299280944069,D
Spring,3.487768577396487,54.13157893209572,82.0203664751441,31.04265058085277,52.20074397719172,D
Fall,4.012090984054963,76.84193187689678,63.72766394254279,98.85810912491324,73.05849119509234,C
Fall,6.362779680019468,49.93155927438418,99.04547061701925,95.04910930496064,90.36339132883091,A
Fall,7.489643908159847,40.01069474513127,46.954907604714215,43.59423432831531,51.19894458953151,D
Fall,9.548887155084602,58.84247845460459,75.36267036352622,45.429420746166514,67.4146107540463,C
Fall,8.340945712450047,44.75145724738748,40.969028677090705,90.69038081070374,69.34565522001787,C
Spring,0.41971325192673214,89.77342934669835,82.72812930015613,37.26210740824071,48.8355211872122,F
Fall,4.145310922793504,41.36559141621409,49.96063413398326,82.32140287308384,61.203436648413856,D
Fall,9.106388803859577,49.167101613075886,74.26460250725877,89.53459036910968,83.73245475826653,B
Spring,2.54206957637913,59.97001841872121,52.88037031818999,86.3096761515594,60.76015774065802,D
Spring,5.317070018243989,40.54643765734827,53.44797696349643,92.5466952467511,69.03200892058699,C
Spring,5.458106571867973,70.90241265511405,79.16496636641723,43.31166155804009,59.90686431351888,D
Fall,4.894810916678582,87.49603842281604,51.50598944382202,56.74500077056891,53.090017919113535,D
Fall,3.7145004834583917,46.19359333398372,54.577628477834054,72.16584561450331,58.12639060385173,D
Spring,5.515693144783047,83.38855197254588,61.04976709570142,64.22464381803849,61.141150655062056,D
Fall,9.558012882080734,77.43943580413398,50.83217046018895,68.479490757528,66.84069025124825,C
Spring,5.839676645325074,97.54841471312878,42.44746504732233,49.16151016570679,48.3229433758618,F
Fall,4.421534885273698,40.91968231325137,62.1635976331535,89.55188496448785,69.52926280960395,C
Spring,3.579504361186098,78.22046105313734,43.656477647155334,49.97736219574611,44.61254465953278,F
Fall,2.365382927208912,86.78870499845996,73.5157163685175,92.21184646677318,71.02179098853411,C
