date,open,close,volume,daily_return
2025-01-28,198.01179885206318,200.1212907366179,113886,0.010653364581222522
2025-01-29,126.12842891886105,129.28543123095716,68273,0.025030061336346495
2025-01-30,196.22955218222856,204.84494800617463,156107,0.04390468065658829
2025-01-31,195.14486992175637,193.96095115531162,97519,-0.006066871073369451
2025-02-01,175.03943809828291,176.269183113794,152717,0.007025531096715529
2025-02-02,195.73436360655785,197.98203061412067,72551,0.01148325192443377
2025-02-03,116.65466055033775,113.19876658287785,47997,-0.029624996988171292
2025-02-04,189.68741133026867,192.75622350173208,181580,0.016178259537319713
2025-02-05,109.45790718314096,114.57606565790489,31724,0.04675914793620543
2025-02-06,190.5062108302345,197.23004802375897,38338,0.03529458259771004
2025-02-07,115.1853260813588,122.40594500231785,126565,0.06268696861489907
2025-02-08,109.1011658844213,104.59637736664767,114122,-0.04129001263419933
2025-02-09,189.6623707238445,194.04491266917304,81717,0.0231070714164471
2025-02-10,187.15699170719427,185.87642728960276,14621,-0.006842193849722376
2025-02-11,144.56669528710938,140.14304330441377,196918,-0.030599385106716635
2025-02-12,143.64234061883775,140.62996679349155,134642,-0.0209713501768931
2025-02-13,128.65394888978813,129.5211593217591,104212,0.006740643714821838
2025-02-14,189.80657913635318,194.37787867977184,18767,0.02408398889131621
2025-02-15,102.1360939342965,109.31494972842398,84014,0.07028715821799097
2025-02-16,103.33004920117426,112.24515009119685,187398,0.08627791198149622
2025-02-17,106.89150921841168,107.33408088014367,32864,0.004140381822354865
2025-02-18,144.68635869397562,140.41357102855054,62553,-0.029531378797516127
2025-02-19,193.31088249571002,194.9432137125524,124579,0.008444073069081348
2025-02-20,192.37534845724463,183.89679934571788,46399,-0.04407294998824188
2025-02-21,186.55322536187356,188.05742335011752,127652,0.008063103628072553
2025-02-22,140.81876334915063,157.49188491263698,137550,0.11840127811765018
2025-02-23,110.31930620435422,112.49770037773793,67172,0.019746264260840037
2025-02-24,173.41730193895228,169.4314689829911,88898,-0.022984055866376564
2025-02-25,177.2446874939384,182.8058643779763,97229,0.0313757041898821
2025-02-26,170.93280835584798,165.91959002307448,31521,-0.029328590461914047
2025-02-27,143.1680138798851,149.67686741964846,122645,0.045463042780101284
2025-02-28,116.71277364747536,129.6617897263186,101510,0.11094771955257483
2025-03-01,162.3973951105815,172.01867230735138,56397,0.05924526800579807
2025-03-02,142.94728806347752,132.35721010067985,143766,-0.0740837976450103
2025-03-03,103.7090508753137,93.85626995357926,122841,-0.0950040602876613
2025-03-04,180.14272819368335,174.66692339393236,100110,-0.03039703492146288
2025-03-05,132.61311728363398,132.03743661894012,40580,-0.004341053709359628
2025-03-06,197.55190662437985,192.42104542345396,129131,-0.025972218079785888
2025-03-07,159.54021762591339,163.83043907086557,33213,0.02689115953829149
2025-03-08,168.24776294007984,172.67820320010702,41207,0.026332833094518174
2025-03-09,152.58774031619183,147.53857295811864,62602,-0.03309025579388176
2025-03-10,186.83300534236182,177.23766604449878,91818,-0.05135783840911873
2025-03-11,157.97909765621262,159.94626246872886,137898,0.012452057529769573
2025-03-12,164.34438856761176,161.47900039258565,87045,-0.017435266272248066
2025-03-13,197.89363650579304,198.6612354473155,158167,0.0038788460057430627
2025-03-14,182.2938224653774,178.75943300618684,163089,-0.01938842145823031
2025-03-15,143.44143505665295,144.6736917389146,96182,0.008590660584056324
2025-03-16,165.56909929515388,154.48899761080764,160194,-0.0669213140103767
2025-03-17,110.89293632987662,101.12977764779932,138341,-0.08804130366820243
2025-03-18,153.56522157480072,153.2518629649444,30613,-0.0020405571433613156
2025-03-19,191.11071863182113,192.10323818113164,150243,0.005193426911980929
2025-03-20,178.31371213716278,181.41742487962645,101005,0.017405911779102144
2025-03-21,179.3508941863999,179.43782120827657,27413,0.0004846757094298748
2025-03-22,117.788702261439,116.1021181017149,117969,-0.014318726052186502
2025-03-23,111.97396990716268,109.16271653114983,99047,-0.025106311568158738
2025-03-24,160.95430701714062,152.59824047729813,165447,-0.05191576848547842
2025-03-25,198.3593415867249,197.92996344526847,98775,-0.0021646479466090394
2025-03-26,176.77751717775115,198.7795698338476,144830,0.12446182640959495
2025-03-27,160.95747836225044,168.23752737357816,129297,0.04522964130279962
2025-03-28,102.34808539901519,108.63096126274748,138549,0.061387331665637014
2025-03-29,184.775059543316,188.27002579485875,27948,0.018914707754286796
2025-03-30,135.8485155486485,139.1384007318347,114043,0.02421730682811973
2025-03-31,175.59119557678366,176.34354261657933,195105,0.00428465127379735
2025-04-01,170.87698654060443,170.16087221445486,50227,-0.00419081785468761
2025-04-02,144.81689607150136,145.2025126795178,83405,0.0026627874127757548
2025-04-03,165.73389124068626,160.58266292419887,42757,-0.031081321254966154
2025-04-04,135.09012600423682,136.02751237208133,44709,0.006938970268005459
2025-04-05,106.9143589837683,106.34601596570049,32767,-0.0053158717263982564
2025-04-06,121.86899643757263,114.89488089121937,143925,-0.0572263311442443
2025-04-07,104.55796698621978,109.0704838644278,108932,0.04315803958585715
2025-04-08,122.74620783447257,129.7286255502128,125382,0.05688499741805672
2025-04-09,136.41056463100375,136.80827482668505,155168,0.002915538079892282
2025-04-10,182.8580656318215,174.88226900875662,127166,-0.0436174176704016
2025-04-11,190.04615766252633,175.15346562179212,104641,-0.07836355243329803
2025-04-12,173.87561228603292,160.8159365271028,86218,-0.07510930134035355
2025-04-13,105.09050465867075,103.43633175401762,145259,-0.015740460187395777
2025-04-14,149.67145439118883,149.52887165935064,104081,-0.0009526381127127137
2025-04-15,189.04372279235764,196.47283315044226,135402,0.03929837102417106
2025-04-16,107.06057204824305,106.24951954054758,26138,-0.007575641453979831
2025-04-17,191.0171537168518,190.99454709978002,33661,-0.00011834862279061658
2025-04-18,196.01920601580656,193.58011768370162,192933,-0.012443108926317463
2025-04-19,186.56526961318468,190.85801720418536,56884,0.023009360744907396
2025-04-20,195.17276693007182,191.3662465017816,2992,-0.019503337930614296
2025-04-21,189.88161885996306,196.053157378483,182480,0.03250203234822554
2025-04-22,157.04555690170085,158.63105077266604,70279,0.01009575757662217
2025-04-23,139.57199891939237,142.94675369283812,152435,0.02417931103354607
2025-04-24,197.9330809162143,196.99804159802787,59039,-0.004724017399508025
2025-04-25,122.54327065523668,126.09105058899459,97060,0.028951242404319653
2025-04-26,185.49887357769944,182.01266914272503,157866,-0.018793669027397913
2025-04-27,180.02436733610625,173.71287694059066,114252,-0.03505908943833149
2025-04-28,170.83318872630667,172.73345408922063,101409,0.011123513979232615
2025-04-29,116.89371850048917,119.48867075264103,43851,0.022199244625287516
2025-04-30,113.40665932530717,115.21615980633673,48150,0.01595585737023612
2025-05-01,124.46539411608012,129.86312112369527,147406,0.04336729133385514
2025-05-02,117.29624959507557,123.50957486350426,10029,0.052971218516176186
2025-05-03,156.00023037238938,160.93540917010068,12343,0.031635714805872385
2025-05-04,130.8174575956757,129.4525595296656,169299,-0.010433607953371745
2025-05-05,198.49876583536158,200.55341625618146,135770,0.010350948088634699
2025-05-06,145.44940812133626,144.9051205374155,39449,-0.0037421093076342757
2025-05-07,129.2597965169669,124.25656911086594,98601,-0.03870675601322201
2025-05-08,161.8261385527676,161.39512412258563,136508,-0.0026634413577224245
2025-05-09,112.10743233642873,112.65757242266935,174068,0.004907257929069989
2025-05-10,126.82562325399483,122.64521702656721,140733,-0.032961842569111506
2025-05-11,176.47592787071017,167.1058438486385,170601,-0.053095536230507195
2025-05-12,196.86463260847762,192.56730051574684,95906,-0.02182886806934628
2025-05-13,126.97052254787192,110.80450496005719,74365,-0.12732102903427553
2025-05-14,199.80382492572903,195.96865943108105,162912,-0.019194655037627968
2025-05-15,167.2618525671639,170.02208621216465,156574,0.01650246964646268
2025-05-16,149.70837963301457,145.64768105037678,19439,-0.027124056733443588
2025-05-17,167.78933880339832,170.4959023523768,42999,0.016130724206201163
2025-05-18,197.6372984019311,192.86560806726794,134547,-0.024143673148977522
2025-05-19,184.27503134488126,189.72874407353436,65384,0.029595505635520238
2025-05-20,193.92180978528626,203.21219018363655,180646,0.04790786765365263
2025-05-21,191.80837523083997,196.3818328819566,177234,0.023843889223359012
2025-05-22,103.05901475522408,106.13766047761503,98030,0.029872648498562207
2025-05-23,182.20060962582897,176.6203732590738,12742,-0.03062688087715439
2025-05-24,127.45030904946647,129.55634192748408,44982,0.0165243450072782
2025-05-25,189.52454441597283,189.0666006611322,50373,-0.0024162767743448987
2025-05-26,103.47273288063623,101.82183131931609,180168,-0.01595494305948778
2025-05-27,109.57035258161899,111.95162619644094,21054,0.02173282789291144
2025-05-28,174.36588568799198,172.14772575743433,20007,-0.012721295348602725
2025-05-29,155.5705277392909,148.75275236015472,134037,-0.043824337927049935
2025-05-30,166.30680911798763,175.39540126715258,41499,0.054649549211884536
2025-05-31,164.83505896389687,156.50460727104445,55197,-0.050538106063207126
2025-06-01,147.19371292391827,144.77753833693572,179575,-0.016414930631116192
2025-06-02,151.1897082864423,151.13951751833585,84999,-0.00033197212082299927
2025-06-03,152.3353415881446,152.79783299577068,152087,0.0030360086031545187
2025-06-04,181.48939536031344,182.53042212861067,102064,0.0057360198166425316
2025-06-05,147.7232355797974,154.67156961980277,112401,0.04703616200074361
2025-06-06,125.48298083955467,126.6454871041953,60320,0.009264254457957392
2025-06-07,108.95931273880004,109.71920024488877,4968,0.006974048266166584
2025-06-08,129.90294605786076,137.72684924002402,197771,0.06022883560068282
2025-06-09,151.80005035729693,148.49014069871382,123695,-0.021804404219843556
2025-06-10,189.71276804958308,184.646975799802,30727,-0.02670243179656255
2025-06-11,174.55561620425235,177.57761100746566,166571,0.017312503996876262
2025-06-12,101.87496980882086,110.68006208998136,104233,0.08643037929418956
2025-06-13,184.9054978486916,187.0927520302058,1417,0.011829038113858704
2025-06-14,186.77736376457378,188.73232171526325,11995,0.01046678200873223
2025-06-15,112.57014466703016,122.93489292867072,39090,0.09207368696467716
2025-06-16,134.69776549025545,141.52285061085084,30378,0.05066962392252262
2025-06-17,166.37186122358617,165.70640096822672,143924,-0.003999836573716877
2025-06-18,148.82069967205325,145.59036022202258,92851,-0.02170625092577285
2025-06-19,158.69082275586703,164.01417546375652,28172,0.03354543517667074
2025-06-20,196.98873657061154,193.3291876758944,174516,-0.018577452490058308
2025-06-21,163.38823371595262,163.7035183307438,111442,0.001929665359742477
2025-06-22,158.14185460851044,163.63285595328134,50218,0.03472199917197249
2025-06-23,137.30971652102218,142.45278494462573,80172,0.03745596854987422
2025-06-24,115.86792563854004,100.65510894673076,198134,-0.1312944596873769
2025-06-25,118.39560581203898,115.22133556953197,36169,-0.0268107099138998
2025-06-26,121.88213627537158,129.92417650205326,173657,0.0659821075708099
2025-06-27,158.0098148815137,157.96641783225067,117205,-0.0002746478077679992
2025-06-28,119.28702690343559,115.7784832373776,72199,-0.02941261725718255
2025-06-29,159.21510277967448,151.5452750181524,53180,-0.048172740070618524
2025-06-30,192.03070837103178,193.5744697702198,180005,0.00803913817890646
2025-07-01,181.46167389107347,185.11808279136554,16795,0.020149758469035765
2025-07-02,163.70540197407004,168.50167120977483,121813,0.02929817329097353
2025-07-03,174.25764849956613,177.4776799047911,197019,0.018478565692529644
2025-07-04,133.2041003911606,133.26919211307907,74487,0.0004886615481604419
2025-07-05,196.9741528378157,206.0541008098118,11365,0.046097154581862095
2025-07-06,177.94469971494595,178.93901706575352,136093,0.005587788523065788
2025-07-07,160.76474959548347,165.09706554558315,6277,0.0269481709205573
2025-07-08,185.12407831158325,186.83514927146692,37697,0.009242833106797478
2025-07-09,177.85484941788445,182.19377223342465,27307,0.024395864547643278
2025-07-10,125.1230190822189,138.27743262639618,34711,0.10513184257113752
2025-07-11,193.5747655594729,197.77317261730707,151954,0.021688813858045344
2025-07-12,177.31784292709813,175.2403092468493,91997,-0.01171643894350198
2025-07-13,193.73562605884408,190.46416673299146,82766,-0.016886204114358216
2025-07-14,102.98030930769109,103.67621537895111,73525,0.0067576614979933105
2025-07-15,123.32325506800105,131.1852243189885,77128,0.06375090607730333
2025-07-16,128.98840337399346,117.15480494789712,178517,-0.0917415683624333
2025-07-17,109.29444688774619,112.85442269500946,150093,0.032572339296612574
2025-07-18,118.31716769224506,108.41339611613996,47489,-0.08370527937134037
2025-07-19,173.2989837791554,170.0363445731342,132447,-0.018826649382889537
2025-07-20,163.96676759756582,163.89459914113377,105623,-0.0004401407522357231
2025-07-21,176.84096403128714,178.52747771478664,104364,0.00953689487465764
2025-07-22,128.7640858387444,127.09487284707377,45988,-0.012963342851367974
2025-07-23,171.02606110293337,177.47793143017003,158471,0.03772448646498123
2025-07-24,141.77705552306446,149.33248411285174,130884,0.05329091200203517
2025-07-25,137.49959315006524,143.86480755070852,29581,0.04629260534390361
2025-07-26,199.44930973204407,192.21523501929033,146185,-0.03627024190994978
2025-07-27,108.27701934666621,104.68133571583354,190693,-0.033208188150437634
2025-07-28,177.58668727340546,179.1405982634143,64193,0.008750154720868746
2025-07-29,188.09839340868183,198.3548965224263,75556,0.05452732970164253
2025-07-30,159.79983194951697,158.83369402138462,62636,-0.006045925808217192
2025-07-31,111.48640267321036,116.189012432598,137082,0.04218101621927797
2025-08-01,143.36022097677468,154.61147744583883,20994,0.07848241578036437
2025-08-02,149.99738724918623,149.64855757079135,140385,-0.0023255716968948125
2025-08-03,144.44399680709714,145.34028417760666,163880,0.006205085640952632
2025-08-04,180.29384033502728,184.92570330734924,107082,0.025690633488725356
2025-08-05,160.01332711344446,157.32305933925846,190160,-0.01681277317781588
2025-08-06,118.07564053286607,123.51642666535714,135886,0.04607881954260193
2025-08-07,185.55287864523686,191.4830403753914,38905,0.03195941649330356
2025-08-08,118.85206513410543,112.57788475434808,158100,-0.05278983055681827
2025-08-09,135.36012066765244,140.37550313382746,165499,0.037052142399379324
2025-08-10,139.13594279537534,144.39220430223523,71342,0.0377778839978838
2025-08-11,187.84720655237692,190.93302033773102,40980,0.016427254053914805
2025-08-12,136.30746098520024,126.5765484353733,23968,-0.07138943444103538
2025-08-13,180.08635479546797,180.56646580835928,157557,0.0026660043923738535
2025-08-14,101.3082055480845,105.52749408903811,116315,0.04164804339517185
